domain,problem,mode,status,wall_time_seconds,last_completed_phase,total_seconds,problem_reading_seconds,pnf_translation_seconds,symmetry_discovery_seconds,resource_detection_seconds,abstraction_seconds,abstract_pddl_writing_seconds,concrete_fd_seconds,abstract_fd_seconds,lama_fd_seconds,concrete_asp_seconds,abstract_asp_seconds,abstract_solving_seconds,guided_concrete_solving_seconds,extended_concrete_solving_seconds,verdict,plan_valid,relaxed_deletes,relaxed_inequalities,decrements,increments,abstract_plan_length,plan_length,abstract_solve_calls,concrete_solve_calls,abstracted_object_count,abstracted_object_type,error_message
freecell,probfreecell-3-1.pddl,abstract,timed out,1800.1348181553185,abstract_solving,,0.3357211761176586,0.004323296248912811,,5.622048158198595,0.04397766664624214,0.08637218549847603,0.8652564436197281,0.2361157312989235,,0.42171547189354897,0.02208135277032852,0.13324912264943123,,,,,18,0,4,3,4,,5,8,14,object,
freecell,probfreecell-3-1.pddl,concrete,timed out,1800.0322910547256,concrete_asp,,,,,,,,0.843207560479641,,,0.40007976070046425,,,,,,,,,,,,,,13,,,
freecell,probfreecell-3-1.pddl,lama,success,3.568839408457279,total,0.987527,,,,,,,,,0.978997,,,,,,,valid,,,,,,14,,,,,
freecell,probfreecell-3-2.pddl,abstract,timed out,1800.1408252045512,abstract_solving,,0.3247886151075363,0.004390429705381393,,5.538336407393217,0.04415426030755043,0.08680085092782974,0.900288388133049,0.23356440663337708,,0.42530060932040215,0.02192521095275879,0.20869894698262215,,,,,18,0,5,0,6,,7,6,14,object,
freecell,probfreecell-3-2.pddl,concrete,timed out,1800.1316477023065,concrete_asp,,,,,,,,0.8315490894019604,,,0.39211779087781906,,,,,,,,,,,,,,13,,,
freecell,probfreecell-3-2.pddl,lama,success,3.1658743442967534,total,0.964518,,,,,,,,,0.953997,,,,,,,valid,,,,,,13,,,,,
freecell,probfreecell-3-3.pddl,abstract,success,664.441773597151,total,662.249278,0.335426,0.004302,,5.426038,0.043463,0.085746,0.893525,0.232561,,0.422161,0.021826,0.121933,654.527265,,,,18,0,4,3,4,12,5,8,14,object,
freecell,probfreecell-3-3.pddl,concrete,success,1193.8358838409185,total,1191.561499,,,,,,,0.83912,,,0.397121,,,1190.24311,,,valid,,,,,,12,,13,,,
freecell,probfreecell-3-3.pddl,lama,success,3.1537791155278683,total,0.969574,,,,,,,,,0.959526,,,,,,,valid,,,,,,13,,,,,
freecell,probfreecell-3-4.pddl,abstract,success,478.71660359203815,total,475.65841,0.340553,0.004339,,5.449341,0.043823,0.086966,0.872327,0.234981,,0.424165,0.022565,0.414322,467.638891,,,,18,0,5,0,7,15,8,6,14,object,
freecell,probfreecell-3-4.pddl,concrete,success,1156.1591035276651,total,1153.608333,,,,,,,0.843591,,,0.397226,,,1152.283148,,,valid,,,,,,12,,13,,,
freecell,probfreecell-3-4.pddl,lama,success,3.1641770247370005,total,0.975978,,,,,,,,,0.965838,,,,,,,valid,,,,,,12,,,,,
freecell,probfreecell-3-5.pddl,abstract,timed out,1800.1416250094771,abstract_solving,,0.3262725807726383,0.004312232136726379,,5.422769520431757,0.0449262410402298,0.08749870210886002,0.8342531993985176,0.23227321729063988,,0.44823338463902473,0.021990101784467697,0.3575959540903568,,,,,18,0,6,0,6,,7,7,14,object,
freecell,probfreecell-3-5.pddl,concrete,timed out,1800.1300302483141,concrete_asp,,,,,,,,0.8331129923462868,,,0.3983396030962467,,,,,,,,,,,,,,13,,,
freecell,probfreecell-3-5.pddl,lama,success,3.1838280903175473,total,0.966501,,,,,,,,,0.956264,,,,,,,valid,,,,,,14,,,,,
freecell,probfreecell-4-1.pddl,abstract,timed out,1800.1321457587183,abstract_solving,,0.342050489038229,0.004354078322649002,,9.89997310563922,0.048615552484989166,0.10663808882236481,1.0600909069180489,0.2591794393956661,,0.5767180621623993,0.04477497935295105,0.5204141400754452,,,,,18,0,6,1,6,,7,8,14,object,
freecell,probfreecell-4-1.pddl,concrete,timed out,1800.1375259468332,concrete_asp,,,,,,,,1.065940230153501,,,0.5533090028911829,,,,,,,,,,,,,,16,,,
freecell,probfreecell-4-1.pddl,lama,success,4.1817413829267025,total,1.303638,,,,,,,,,1.296208,,,,,,,valid,,,,,,21,,,,,
freecell,probfreecell-4-2.pddl,abstract,timed out,1800.1710118092597,abstract_solving,,0.34026746824383736,0.004351943731307983,,9.574442464858294,0.0491286963224411,0.10399168357253075,1.1064267307519913,0.26141417026519775,,0.5737491101026535,0.03500833734869957,1.0708795227110386,,,,,18,0,8,0,8,,9,9,14,object,
freecell,probfreecell-4-2.pddl,concrete,timed out,1800.135162986815,concrete_asp,,,,,,,,1.0700622089207172,,,0.5405550561845303,,,,,,,,,,,,,,15,,,
freecell,probfreecell-4-2.pddl,lama,success,3.7825709208846092,total,1.272702,,,,,,,,,1.265118,,,,,,,valid,,,,,,17,,,,,
freecell,probfreecell-4-3.pddl,abstract,timed out,1800.1411501914263,abstract_solving,,0.3425637176260352,0.004332671873271465,,9.460730627179146,0.04954043589532375,0.10478154104202986,1.057087128981948,0.25742881186306477,,0.5720326723530889,0.03441067412495613,0.3981775064021349,,,,,18,0,6,1,6,,7,8,14,object,
freecell,probfreecell-4-3.pddl,concrete,timed out,1800.1359529197216,concrete_asp,,,,,,,,1.0763158425688744,,,0.5378840453922749,,,,,,,,,,,,,,16,,,
freecell,probfreecell-4-3.pddl,lama,success,4.349681217223406,total,1.265944,,,,,,,,,1.259425,,,,,,,valid,,,,,,18,,,,,
freecell,probfreecell-4-4.pddl,abstract,timed out,1800.1512634307146,abstract_solving,,0.3388378396630287,0.004363693296909332,,9.822225246578455,0.04901953414082527,0.12596334889531136,1.0734043270349503,0.2570088319480419,,0.5782720558345318,0.03497365117073059,1.30262241512537,,,,,18,0,6,0,8,,9,7,14,object,
freecell,probfreecell-4-4.pddl,concrete,timed out,1800.134468127042,concrete_asp,,,,,,,,1.0685169771313667,,,0.5440763644874096,,,,,,,,,,,,,,15,,,
freecell,probfreecell-4-4.pddl,lama,success,4.325115583837032,total,1.329974,,,,,,,,,1.322569,,,,,,,valid,,,,,,19,,,,,
freecell,probfreecell-4-5.pddl,abstract,timed out,1800.135662626475,abstract_solving,,0.36790241301059723,0.004545949399471283,,9.836703591048717,0.05027679726481438,0.10821284353733063,1.094761785119772,0.2711329683661461,,1.078552808612585,0.06503629684448242,0.2753082774579525,,,,,18,0,5,2,5,,6,8,14,object,
freecell,probfreecell-4-5.pddl,concrete,timed out,1800.1295827440917,concrete_asp,,,,,,,,1.091411504894495,,,0.5433059483766556,,,,,,,,,,,,,,15,,,
freecell,probfreecell-4-5.pddl,lama,success,3.9394781924784184,total,1.284714,,,,,,,,,1.273574,,,,,,,valid,,,,,,19,,,,,
freecell,probfreecell-5-1.pddl,abstract,timed out,1800.1523475106806,abstract_solving,,0.371740004979074,0.004545906558632851,,15.224292854778469,0.05529895145446062,0.13499628752470016,1.4732281463220716,0.2959222858771682,,0.7366584064438939,0.05146310944110155,1.9352064672857523,,,,,18,0,8,0,8,,9,9,14,object,
freecell,probfreecell-5-1.pddl,concrete,timed out,1800.1389613449574,concrete_asp,,,,,,,,1.387788563966751,,,0.6773410923779011,,,,,,,,,,,,,,18,,,
freecell,probfreecell-5-1.pddl,lama,success,4.256748411804438,total,1.712867,,,,,,,,,1.706545,,,,,,,valid,,,,,,26,,,,,
freecell,probfreecell-5-2.pddl,abstract,timed out,1800.141246713698,abstract_solving,,0.36148256063461304,0.004424307495355606,,14.917342402040958,0.05498087406158447,0.13233445957303047,1.4171953946352005,0.290082722902298,,0.7409616596996784,0.05116276443004608,0.8916093297302723,,,,,18,0,6,2,6,,7,9,14,object,
freecell,probfreecell-5-2.pddl,concrete,timed out,1800.1422754898667,concrete_asp,,,,,,,,1.4094512574374676,,,0.6860982067883015,,,,,,,,,,,,,,16,,,
freecell,probfreecell-5-2.pddl,lama,success,4.860740918666124,total,1.678562,,,,,,,,,1.671924,,,,,,,valid,,,,,,24,,,,,
freecell,probfreecell-5-3.pddl,abstract,timed out,1800.1297824569046,abstract_solving,,0.3519555442035198,0.004484064877033234,,14.696087919175625,0.055321305990219116,0.13439743965864182,1.3511994667351246,0.2918722704052925,,0.7202140539884567,0.05007495731115341,0.401830792427063,,,,,18,0,6,3,6,,7,10,14,object,
freecell,probfreecell-5-3.pddl,concrete,timed out,1800.1421612463892,concrete_asp,,,,,,,,1.361177172511816,,,0.6835737563669682,,,,,,,,,,,,,,18,,,
freecell,probfreecell-5-3.pddl,lama,success,4.450353041291237,total,1.668229,,,,,,,,,1.661382,,,,,,,valid,,,,,,25,,,,,
freecell,probfreecell-5-4.pddl,abstract,timed out,1800.1490198802203,abstract_solving,,0.3539380067959428,0.0044492753222584724,,14.813255961053073,0.05458765383809805,0.1330708023160696,1.3915275251492858,0.2938733333721757,,0.7293234970420599,0.05114556197077036,1.8284412492066622,,,,,18,0,7,0,7,,8,8,14,object,
freecell,probfreecell-5-4.pddl,concrete,timed out,1800.075180184096,concrete_asp,,,,,,,,1.3608370795845985,,,0.6809591762721539,,,,,,,,,,,,,,17,,,
freecell,probfreecell-5-4.pddl,lama,success,5.56834377720952,total,1.79118,,,,,,,,,1.783298,,,,,,,valid,,,,,,25,,,,,
freecell,probfreecell-5-5.pddl,abstract,timed out,1800.150752414018,abstract_solving,,0.3518073856830597,0.004463657736778259,,14.971667043864727,0.05466754734516144,0.13451434299349785,1.369053814560175,0.28889264166355133,,0.7357404492795467,0.05087943747639656,0.734290111809969,,,,,18,0,7,1,7,,8,9,14,object,
freecell,probfreecell-5-5.pddl,concrete,timed out,1800.1538894157857,concrete_asp,,,,,,,,1.4040875006467104,,,0.6875239638611674,,,,,,,,,,,,,,18,,,
freecell,probfreecell-5-5.pddl,lama,success,5.221270374953747,total,1.710616,,,,,,,,,1.702574,,,,,,,valid,,,,,,27,,,,,
freecell,probfreecell-6-1.pddl,abstract,timed out,1800.1549563072622,abstract_solving,,0.3584233410656452,0.004405617713928223,,21.964364487677813,0.05969524383544922,0.16998910531401634,1.6081655286252499,0.32510679960250854,,0.8809638246893883,0.06960121914744377,0.37412232533097267,,,,,18,0,4,10,4,,5,15,14,object,
freecell,probfreecell-6-1.pddl,concrete,timed out,1800.0815702602267,concrete_asp,,,,,,,,1.596308421343565,,,0.8250123225152493,,,,,,,,,,,,,,20,,,
freecell,probfreecell-6-1.pddl,lama,success,4.208964552730322,total,1.962797,,,,,,,,,1.954529,,,,,,,valid,,,,,,35,,,,,
freecell,probfreecell-6-2.pddl,abstract,timed out,1800.1861985130236,abstract_solving,,0.35965500958263874,0.004430040717124939,,21.98097705002874,0.05991617031395435,0.16952596977353096,1.5937380334362388,0.3268748549744487,,0.8692396711558104,0.07017486169934273,7.205756010487676,,,,,18,0,10,0,10,,11,11,14,object,
freecell,probfreecell-6-2.pddl,concrete,timed out,1800.1454745866358,concrete_asp,,,,,,,,1.581078078597784,,,0.8271701373159885,,,,,,,,,,,,,,18,,,
freecell,probfreecell-6-2.pddl,lama,success,5.723548509180546,total,2.021509,,,,,,,,,2.013816,,,,,,,valid,,,,,,29,,,,,
freecell,probfreecell-6-3.pddl,abstract,timed out,1800.1508169993758,abstract_solving,,0.36413250863552094,0.004431102424860001,,22.047550298273563,0.06011010706424713,0.17024368047714233,1.559655997902155,0.3288804478943348,,0.8814266920089722,0.06904789805412292,1.0382436141371727,,,,,18,0,7,2,7,,8,10,14,object,
freecell,probfreecell-6-3.pddl,concrete,timed out,1800.0523272678256,concrete_asp,,,,,,,,1.5698260255157948,,,0.8369041755795479,,,,,,,,,,,,,,20,,,
freecell,probfreecell-6-3.pddl,lama,success,4.190613139420748,total,1.921504,,,,,,,,,1.913312,,,,,,,valid,,,,,,33,,,,,
freecell,probfreecell-6-4.pddl,abstract,timed out,1800.1512814024463,abstract_solving,,0.363116217777133,0.004446349106729031,,22.136329798959196,0.060153307393193245,0.1703821150586009,1.5897764740511775,0.32868224196136,,0.8662690659984946,0.06884247064590454,0.41601638589054346,,,,,18,0,5,6,5,,6,12,14,object,
freecell,probfreecell-6-4.pddl,concrete,timed out,1800.0553559623659,concrete_asp,,,,,,,,1.558306910097599,,,0.843313429504633,,,,,,,,,,,,,,18,,,
freecell,probfreecell-6-4.pddl,lama,success,5.119016166776419,total,1.970401,,,,,,,,,1.963619,,,,,,,valid,,,,,,33,,,,,
freecell,probfreecell-6-5.pddl,abstract,timed out,1800.068048815243,abstract_solving,,0.3634841740131378,0.004420053213834763,,22.078272321261466,0.06084449030458927,0.1687790174037218,1.600930718705058,0.32972185406833887,,0.8813902800902724,0.06956343445926905,0.5608536479994655,,,,,18,0,5,8,5,,6,14,14,object,
freecell,probfreecell-6-5.pddl,concrete,timed out,1800.143783815205,concrete_asp,,,,,,,,1.5866666324436665,,,0.8251386396586895,,,,,,,,,,,,,,20,,,
freecell,probfreecell-6-5.pddl,lama,success,4.099494710564613,total,1.929116,,,,,,,,,1.921316,,,,,,,valid,,,,,,39,,,,,
freecell,probfreecell-7-1.pddl,abstract,timed out,1800.2752233706415,abstract_solving,,0.3941918611526489,0.0045806653797626495,,30.963971760123968,0.06661432236433029,0.2052723467350006,2.0118169523775578,0.39715174958109856,,1.0424583032727242,0.09236026555299759,7.359106428921223,,,,,18,0,10,0,10,,11,11,14,object,
freecell,probfreecell-7-1.pddl,concrete,timed out,1800.1487617902458,concrete_asp,,,,,,,,1.910719346255064,,,0.9677351973950863,,,,,,,,,,,,,,23,,,
freecell,probfreecell-7-1.pddl,lama,success,5.6621597949415445,total,2.438358,,,,,,,,,2.430493,,,,,,,valid,,,,,,43,,,,,
freecell,probfreecell-7-2.pddl,abstract,timed out,1800.1621561087668,abstract_solving,,0.37482215091586113,0.004530545324087143,,30.47128626331687,0.0658758319914341,0.21416480466723442,1.90862400457263,0.3755704164505005,,1.0318810679018497,0.09141506254673004,3.890044342726469,,,,,18,0,6,0,9,,10,7,14,object,
freecell,probfreecell-7-2.pddl,concrete,timed out,1800.1512573333457,concrete_asp,,,,,,,,1.9140046881511807,,,0.9693269990384579,,,,,,,,,,,,,,21,,,
freecell,probfreecell-7-2.pddl,lama,success,5.246499597094953,total,2.407303,,,,,,,,,2.400282,,,,,,,valid,,,,,,36,,,,,
freecell,probfreecell-7-3.pddl,abstract,timed out,1800.200625691563,abstract_solving,,0.37925999984145164,0.00441163033246994,,30.538345519453287,0.06486012414097786,0.2043214701116085,1.949331283569336,0.3641734607517719,,1.0327332988381386,0.09042321145534515,9.353103220462799,,,,,18,0,11,0,11,,12,12,14,object,
freecell,probfreecell-7-3.pddl,concrete,timed out,1800.0760632157326,concrete_asp,,,,,,,,1.921608466655016,,,0.9714278243482113,,,,,,,,,,,,,,25,,,
freecell,probfreecell-7-3.pddl,lama,success,4.681602880358696,total,2.40755,,,,,,,,,2.39902,,,,,,,valid,,,,,,37,,,,,
freecell,probfreecell-7-4.pddl,abstract,timed out,1800.177042607218,abstract_solving,,0.4015285149216652,0.0046789199113845825,,30.662413153797388,0.0660148598253727,0.21120654419064522,1.992926936596632,0.3945317901670933,,1.054364737123251,0.09179005399346352,1.9374008513987064,,,,,18,0,6,11,6,,7,18,14,object,
freecell,probfreecell-7-4.pddl,concrete,timed out,1800.1505723297596,concrete_asp,,,,,,,,1.9112902032211423,,,0.9756272528320551,,,,,,,,,,,,,,23,,,
freecell,probfreecell-7-4.pddl,lama,success,5.858476344496012,total,2.486408,,,,,,,,,2.478462,,,,,,,valid,,,,,,47,,,,,
freecell,probfreecell-7-5.pddl,abstract,timed out,1800.1606694310904,abstract_solving,,0.38602055981755257,0.004432175308465958,,30.49135237559676,0.06576849892735481,0.2065519131720066,1.9473427087068558,0.3688087835907936,,1.0596514977514744,0.0914427638053894,3.4271953515708447,,,,,18,0,7,4,7,,8,12,14,object,
freecell,probfreecell-7-5.pddl,concrete,timed out,1800.1516011804342,concrete_asp,,,,,,,,1.914095863699913,,,0.9715591482818127,,,,,,,,,,,,,,22,,,
freecell,probfreecell-7-5.pddl,lama,success,4.74388874694705,total,2.410197,,,,,,,,,2.400931,,,,,,,valid,,,,,,44,,,,,
freecell,probfreecell-8-1.pddl,abstract,timed out,1800.1743297241628,abstract_solving,,0.406110193580389,0.004516907036304474,,41.11865392327309,0.07165028154850006,0.27113736793398857,2.11196681112051,0.43018823117017746,,1.2089786417782307,0.11617983505129814,1.7176289111375809,,,,,18,0,6,11,6,,7,18,14,object,
freecell,probfreecell-8-1.pddl,concrete,timed out,1800.0708059631288,concrete_asp,,,,,,,,2.1008937433362007,,,1.1223199479281902,,,,,,,,,,,,,,25,,,
freecell,probfreecell-8-1.pddl,lama,success,5.0851327404379845,total,2.74317,,,,,,,,,2.735667,,,,,,,valid,,,,,,57,,,,,
freecell,probfreecell-8-2.pddl,abstract,timed out,1800.187997136265,abstract_solving,,0.38992399722337723,0.004592403769493103,,40.91596984863281,0.07149925082921982,0.2451174072921276,2.080760844051838,0.4109479598701,,1.1938155218958855,0.1148349903523922,21.01638500392437,,,,,18,0,10,4,10,,11,15,14,object,
freecell,probfreecell-8-2.pddl,concrete,timed out,1800.06284378469,concrete_asp,,,,,,,,2.105298701673746,,,1.1064265482127666,,,,,,,,,,,,,,22,,,
freecell,probfreecell-8-2.pddl,lama,success,5.037784308195114,total,2.666339,,,,,,,,,2.659533,,,,,,,valid,,,,,,49,,,,,
freecell,probfreecell-8-3.pddl,abstract,timed out,1800.2055338807404,abstract_solving,,0.38856067415326834,0.004512258805334568,,40.89254312496632,0.07064883783459663,0.24537490494549274,2.154087297618389,0.4211654728278518,,1.2105319742113352,0.11536248866468668,4.607736626639962,,,,,18,0,9,6,9,,10,16,14,object,
freecell,probfreecell-8-3.pddl,concrete,timed out,1800.149694185704,concrete_asp,,,,,,,,2.084254629909992,,,1.0990350283682346,,,,,,,,,,,,,,22,,,
freecell,probfreecell-8-3.pddl,lama,success,6.096375122666359,total,2.800203,,,,,,,,,2.793727,,,,,,,valid,,,,,,49,,,,,
freecell,probfreecell-8-4.pddl,abstract,timed out,1800.1690689474344,abstract_solving,,0.386457160115242,0.004527591168880463,,40.79029481858015,0.07221562042832375,0.24243786185979843,2.1214906461536884,0.42004871740937233,,1.1818985641002655,0.12999265640974045,1.922875139862299,,,,,18,0,7,0,9,,10,8,14,object,
freecell,probfreecell-8-4.pddl,concrete,timed out,1800.153469759971,concrete_asp,,,,,,,,2.1011919155716896,,,1.1121695451438427,,,,,,,,,,,,,,24,,,
freecell,probfreecell-8-4.pddl,lama,success,4.9979998506605625,total,2.696569,,,,,,,,,2.689957,,,,,,,valid,,,,,,49,,,,,
freecell,probfreecell-8-5.pddl,abstract,timed out,1800.1720224246383,abstract_solving,,0.4077911972999573,0.004515714943408966,,41.98283788189292,0.07174085080623627,0.24537495151162148,2.1387128084897995,0.4208480529487133,,1.1843763142824173,0.11579860001802444,92.5460405908525,,,,,18,0,9,0,12,,13,10,14,object,
freecell,probfreecell-8-5.pddl,concrete,timed out,1800.1524598933756,concrete_asp,,,,,,,,2.090285900980234,,,1.101434700191021,,,,,,,,,,,,,,24,,,
freecell,probfreecell-8-5.pddl,lama,success,6.232893129810691,total,2.838597,,,,,,,,,2.829466,,,,,,,valid,,,,,,57,,,,,
freecell,probfreecell-9-1.pddl,abstract,timed out,1800.1701424457133,abstract_solving,,0.39723167568445206,0.0045832619071006775,,52.99460404738784,0.07648622989654541,0.29034268110990524,2.5067279376089573,0.4753613881766796,,1.3215940929949284,0.143229641020298,1.305901888757944,,,,,18,0,7,12,7,,8,20,14,object,
freecell,probfreecell-9-1.pddl,concrete,timed out,1800.1543166907504,concrete_asp,,,,,,,,2.5382936680689454,,,1.2547106062993407,,,,,,,,,,,,,,27,,,
freecell,probfreecell-9-1.pddl,lama,success,6.2621078584343195,total,3.334286,,,,,,,,,3.325845,,,,,,,valid,,,,,,61,,,,,
freecell,probfreecell-9-2.pddl,abstract,timed out,1800.1854961514473,abstract_solving,,0.39986275881528854,0.004598993808031082,,53.20692644268274,0.076993428170681,0.28694674372673035,2.5429521054029465,0.4737326465547085,,1.3390535824000835,0.1409962885081768,5.386443458497524,,,,,18,0,9,1,9,,10,11,14,object,
freecell,probfreecell-9-2.pddl,concrete,timed out,1800.1547946743667,concrete_asp,,,,,,,,2.4796504750847816,,,1.2435342567041516,,,,,,,,,,,,,,26,,,
freecell,probfreecell-9-2.pddl,lama,success,7.135881669819355,total,3.417354,,,,,,,,,3.409453,,,,,,,valid,,,,,,58,,,,,
freecell,probfreecell-9-3.pddl,abstract,timed out,1800.224282084033,abstract_solving,,0.3993144789710641,0.004567557014524937,,53.36732270848006,0.07752443943172693,0.2902156841009855,2.5310639860108495,0.4770981064066291,,1.343543304130435,0.1423573987558484,93.57367490511388,,,,,18,0,12,0,12,,13,13,14,object,
freecell,probfreecell-9-3.pddl,concrete,timed out,1800.1735055446625,concrete_asp,,,,,,,,2.6240364015102386,,,1.2620667293667793,,,,,,,,,,,,,,24,,,
freecell,probfreecell-9-3.pddl,lama,success,6.535008776932955,total,3.303749,,,,,,,,,3.297529,,,,,,,valid,,,,,,52,,,,,
freecell,probfreecell-9-4.pddl,abstract,timed out,1800.1471221717075,abstract_solving,,0.4002581341192126,0.004585522226989269,,53.37370253633708,0.07691408228129148,0.29580079577863216,2.514546997845173,0.46723323315382004,,1.3727244148030877,0.1417760606855154,2.6706766979768872,,,,,18,0,8,6,8,,9,15,14,object,
freecell,probfreecell-9-4.pddl,concrete,timed out,1800.1439389809966,concrete_asp,,,,,,,,2.5364242792129517,,,1.2515185177326202,,,,,,,,,,,,,,29,,,
freecell,probfreecell-9-4.pddl,lama,success,6.56327747553587,total,3.411141,,,,,,,,,3.402447,,,,,,,valid,,,,,,64,,,,,
freecell,probfreecell-9-5.pddl,abstract,timed out,1800.2116321101785,abstract_solving,,0.3979930281639099,0.004555355757474899,,53.287719797343016,0.0770793929696083,0.28673768043518066,2.5188125036656857,0.4783845469355583,,1.333660077303648,0.14240848273038864,27.987310104072094,,,,,18,0,10,7,10,,11,18,14,object,
freecell,probfreecell-9-5.pddl,concrete,timed out,1800.0650266297162,concrete_asp,,,,,,,,2.516446653753519,,,1.2443967908620834,,,,,,,,,,,,,,27,,,
freecell,probfreecell-9-5.pddl,lama,success,6.509128719568253,total,3.379044,,,,,,,,,3.372157,,,,,,,valid,,,,,,66,,,,,
mprime,prob01.pddl,abstract,success,4.239875012077391,total,2.440262,0.185128,0.002583,,0.518076,0.012491,0.074194,0.293968,0.271425,,0.065339,0.063376,0.326659,0.554688,,,,4,1,0,0,5,10,6,1,4,object,
mprime,prob01.pddl,concrete,success,2.753022912889719,total,0.690894,,,,,,,0.291651,,,0.061483,,,0.318977,,,valid,,,,,,5,,6,,,
mprime,prob01.pddl,lama,success,2.676272973418236,total,0.322886,,,,,,,,,0.314319,,,,,,,valid,,,,,,5,,,,,
mprime,prob02.pddl,abstract,success,10.507289361208677,total,8.456088,0.207658,0.002908,,3.138874,0.020208,0.351787,0.567935,0.362866,,0.254225,0.055597,0.527399,2.848862,,,,4,1,0,0,7,14,8,1,4,object,
mprime,prob02.pddl,concrete,success,7.476528720930219,total,5.057936,,,,,,,0.544955,,,0.23287,,,4.241527,,,valid,,,,,,7,,8,,,
mprime,prob02.pddl,lama,success,3.3646236024796963,total,0.637245,,,,,,,,,0.629325,,,,,,,valid,,,,,,13,,,,,
mprime,prob03.pddl,abstract,success,6.808429686352611,total,5.213816,0.186912,0.002486,,1.721749,0.016601,0.226176,0.449928,0.349521,,0.176491,0.099582,0.517339,1.398664,,,,4,1,0,0,4,8,5,1,3,object,
mprime,prob03.pddl,concrete,success,3.9497689716517925,total,1.57359,,,,,,,0.475712,,,0.175728,,,0.894167,,,valid,,,,,,4,,5,,,
mprime,prob03.pddl,lama,success,2.6799182444810867,total,0.519018,,,,,,,,,0.512008,,,,,,,valid,,,,,,6,,,,,
mprime,prob04.pddl,abstract,success,4.510647244751453,total,2.83682,0.182269,0.002521,,0.589786,0.013138,0.118792,0.277244,0.251805,,0.074623,0.066189,0.420984,0.791624,,,,4,1,0,0,8,14,9,1,2,object,
mprime,prob04.pddl,concrete,success,3.274664392694831,total,0.960182,,,,,,,0.335978,,,0.075589,,,0.519844,,,valid,,,,,,8,,9,,,
mprime,prob04.pddl,lama,success,2.3901342498138547,total,0.32957,,,,,,,,,0.321814,,,,,,,valid,,,,,,9,,,,,
mprime,prob05.pddl,abstract,success,10.100691087543964,total,8.400229,0.188498,0.002559,,2.183949,0.017047,0.256449,0.427116,0.262374,,0.190843,0.036611,2.063916,2.692908,,,,4,1,0,0,11,22,12,1,4,object,
mprime,prob05.pddl,concrete,success,16.977320700883865,total,14.994763,,,,,,,0.440073,,,0.194871,,,14.327224,,,valid,,,,,,11,,12,,,
mprime,prob05.pddl,lama,success,4.150537546724081,total,0.601301,,,,,,,,,0.593579,,,,,,,valid,,,,,,14,,,,,
mprime,prob06.pddl,abstract,success,210.0941919758916,total,207.922907,0.308072,0.002945,,85.49567,0.026743,0.4197,2.593819,1.626651,,1.409128,0.759723,92.323078,22.460581,,,,4,1,0,0,11,22,12,1,4,object,
mprime,prob06.pddl,concrete,success,309.2021776512265,total,306.578899,,,,,,,2.582381,,,1.320688,,,302.480405,,,valid,,,,,,11,,12,,,
mprime,prob06.pddl,lama,success,5.425499029457569,total,3.1986,,,,,,,,,3.190672,,,,,,,valid,,,,,,22,,,,,
mprime,prob07.pddl,abstract,success,5.4248428121209145,total,3.591569,0.206276,0.002715,,0.853856,0.016996,0.407034,0.343282,0.323488,,0.100797,0.043083,0.252264,0.969288,,,,4,1,0,0,5,7,6,1,2,object,
mprime,prob07.pddl,concrete,success,2.5266966857016087,total,0.847842,,,,,,,0.29592,,,0.088468,,,0.450754,,,valid,,,,,,5,,6,,,
mprime,prob07.pddl,lama,success,2.384432442486286,total,0.374036,,,,,,,,,0.367245,,,,,,,valid,,,,,,5,,,,,
mprime,prob08.pddl,abstract,success,27.578370383009315,total,25.026298,0.225527,0.002696,,14.143555,0.022833,0.356278,1.084515,0.778406,,0.584499,0.295976,1.712982,5.67026,,,,4,1,0,0,6,12,7,1,4,object,
