domain,problem,mode,status,wall_time_seconds,last_completed_phase,total_seconds,problem_reading_seconds,pnf_translation_seconds,symmetry_discovery_seconds,abstraction_seconds,abstract_pddl_writing_seconds,concrete_fd_seconds,abstract_fd_seconds,fd_search_seconds,concrete_asp_seconds,abstract_asp_seconds,abstract_solving_seconds,guided_concrete_solving_seconds,extended_concrete_solving_seconds,verdict,plan_valid,relaxed_deletes,relaxed_inequalities,decrements,increments,abstract_plan_length,plan_length,abstract_solve_calls,concrete_solve_calls,abstracted_object_count,abstracted_object_type,error_message
tpp,p23.pddl,asp,timed out,1800.1435208879411,concrete_asp,,,,,,,1.5283058285713196,,,0.8250944130122662,,,,,,,,,,,,,,19,,,
tpp,p23.pddl,fd,success,6.0732876025140285,total,2.264648,,,,,,,,2.253867,,,,,,,valid,,,,,,171,,,,,
tpp,p24.pddl,abstraction-asp,timed out,1800.1391882672906,abstract_asp,,0.43172232806682587,0.0031884461641311646,0.796617966145277,0.04947298765182495,0.05724174901843071,1.561165802180767,1.051382351666689,,0.9385186098515987,0.5337472483515739,,,,,,6,0,,,16,,17,,6,goods,
tpp,p24.pddl,asp,timed out,1800.1383552961051,concrete_asp,,,,,,,1.6431012153625488,,,0.8739124350249767,,,,,,,,,,,,,,17,,,
tpp,p24.pddl,fd,success,5.687585350126028,total,3.119635,,,,,,,,3.110049,,,,,,,valid,,,,,,173,,,,,
tpp,p25.pddl,abstraction-asp,timed out,1800.1293648667634,abstract_asp,,0.48434701189398766,0.003320600837469101,1.0385662093758583,0.07062974572181702,0.06398868560791016,2.0753888078033924,0.4525180198252201,,1.1931320875883102,0.14562411978840828,,,,,,3,0,,,25,,26,,7,truck,
tpp,p25.pddl,asp,timed out,1800.1541532464325,concrete_asp,,,,,,,2.029146395623684,,,1.1208464466035366,,,,,,,,,,,,,,18,,,
tpp,p25.pddl,fd,success,6.302600879222155,total,3.329362,,,,,,,,3.319985,,,,,,,valid,,,,,,191,,,,,
tpp,p26.pddl,abstraction-asp,timed out,1800.1321724429727,abstract_asp,,0.48689132928848267,0.004044439643621445,1.5529304035007954,0.0695294737815857,0.07656921446323395,3.2922814302146435,0.5788778625428677,,1.973187930881977,0.2386196292936802,,,,,,3,0,,,23,,24,,7,truck,
tpp,p26.pddl,asp,timed out,1800.1650310494006,concrete_asp,,,,,,,3.34261317178607,,,1.8434156440198421,,,,,,,,,,,,,,17,,,
tpp,p26.pddl,fd,success,8.970891527831554,total,5.358762,,,,,,,,5.353636,,,,,,,valid,,,,,,198,,,,,
tpp,p27.pddl,abstraction-asp,timed out,1800.1593405939639,abstract_asp,,0.5037213787436485,0.0035333260893821716,1.7705167382955551,0.0720486119389534,0.07185113430023193,3.710795048624277,2.3006310649216175,,2.0622881650924683,1.199833296239376,,,,,,6,0,,,17,,18,,7,goods,
tpp,p27.pddl,asp,timed out,1800.1789438053966,concrete_asp,,,,,,,3.7737520709633827,,,1.9167549684643745,,,,,,,,,,,,,,18,,,
tpp,p27.pddl,fd,success,9.201574493199587,total,6.543999,,,,,,,,6.536118,,,,,,,valid,,,,,,220,,,,,
tpp,p28.pddl,abstraction-asp,timed out,1800.1388974646106,abstract_asp,,0.5415985053405166,0.003840000368654728,1.90524348244071,0.07645547669380903,0.08233455568552017,4.246691337786615,0.6467945538461208,,2.250354528427124,0.27872226387262344,,,,,,3,0,,,24,,25,,7,truck,
tpp,p28.pddl,asp,timed out,1800.2125100642443,concrete_asp,,,,,,,3.965489275753498,,,2.0931075885891914,,,,,,,,,,,,,,18,,,
tpp,p28.pddl,fd,success,9.528761643916368,total,6.844721,,,,,,,,6.836153,,,,,,,valid,,,,,,238,,,,,
tpp,p29.pddl,abstraction-asp,timed out,1800.133262977004,abstract_asp,,0.5812627375125885,0.0037394948303699493,2.307875081896782,0.09839054569602013,0.094576645642519,4.795412365347147,0.7211471274495125,,2.77005223184824,0.3033905066549778,,,,,,3,0,,,23,,24,,8,truck,
tpp,p29.pddl,asp,timed out,1800.1888118162751,concrete_asp,,,,,,,4.770153287798166,,,2.5468969084322453,,,,,,,,,,,,,,16,,,
tpp,p29.pddl,fd,success,16.602423775941133,total,13.721269,,,,,,,,13.711351,,,,,,,valid,,,,,,299,,,,,
tpp,p30.pddl,abstraction-asp,timed out,1800.1354846023023,abstract_asp,,0.5907236374914646,0.003910448402166367,2.415916047990322,0.10096652060747147,0.10765684396028519,5.152859877794981,0.7475139684975147,,2.9529706835746765,0.32298557460308075,,,,,,3,0,,,23,,24,,8,truck,
tpp,p30.pddl,asp,timed out,1800.1792976483703,concrete_asp,,,,,,,5.273508444428444,,,2.6518266648054123,,,,,,,,,,,,,,17,,,
tpp,p30.pddl,fd,success,14.516870211809874,total,11.626386,,,,,,,,11.61746,,,,,,,valid,,,,,,302,,,,,
transport-sat08-strips,p01.pddl,abstraction-asp,success,4.489087574183941,total,1.118486,0.178001,0.001774,0.164171,0.006726,0.012277,0.26941,0.197225,,0.018376,0.007884,0.05833,0.133618,,,unchecked: No available engine supports all the problem features:,4,0,4,0,5,11,6,5,2,vehicle,
transport-sat08-strips,p01.pddl,asp,success,2.3267479613423347,total,0.342487,,,,,,0.205691,,,0.01315,,,0.104238,,,unchecked: No available engine supports all the problem features:,,,,,,6,,7,,,
transport-sat08-strips,p01.pddl,fd,success,2.1784192137420177,total,0.227358,,,,,,,,0.219872,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,6,,,,,
transport-sat08-strips,p02.pddl,abstraction-asp,success,19.178873416036367,total,17.156968,0.190938,0.001925,0.138724,0.010363,0.01822,0.24654,0.230225,,0.042407,0.031109,15.461111,0.689386,,,unchecked: No available engine supports all the problem features:,2,0,0,0,12,22,13,1,2,package,
transport-sat08-strips,p02.pddl,asp,success,489.25062526389956,total,486.075189,,,,,,0.281632,,,0.039558,,,485.709445,,,unchecked: No available engine supports all the problem features:,,,,,,19,,20,,,
transport-sat08-strips,p02.pddl,fd,success,2.0713477097451687,total,0.243356,,,,,,,,0.238088,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,23,,,,,
transport-sat08-strips,p03.pddl,abstraction-asp,timed out,1800.0384388640523,abstract_asp,,0.3042094521224499,0.0020295456051826477,0.20846876129508018,0.019556492567062378,0.029967818409204483,0.34497881308197975,0.22594955936074257,,0.1291729249060154,0.03791730850934982,,,,,,4,0,,,20,,21,,3,vehicle,
transport-sat08-strips,p03.pddl,asp,timed out,1800.125295843929,concrete_asp,,,,,,,0.38343577831983566,,,0.12845481932163239,,,,,,,,,,,,,,18,,,
transport-sat08-strips,p03.pddl,fd,success,2.511620338074863,total,0.437124,,,,,,,,0.428357,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,35,,,,,
transport-sat08-strips,p04.pddl,abstraction-asp,timed out,1800.1203056210652,abstract_asp,,0.32509045861661434,0.0022691115736961365,0.2566089518368244,0.020940463058650494,0.038872548379004,0.49711142387241125,0.2820898164063692,,0.23366077337414026,0.07182925287634134,,,,,,4,0,,,19,,20,,3,vehicle,
transport-sat08-strips,p04.pddl,asp,timed out,1800.1225136825815,concrete_asp,,,,,,,0.5523243136703968,,,0.2173931421712041,,,,,,,,,,,,,,19,,,
transport-sat08-strips,p04.pddl,fd,success,2.5669839810580015,total,0.599655,,,,,,,,0.592922,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,48,,,,,
transport-sat08-strips,p05.pddl,abstraction-asp,timed out,1800.1224129060283,abstract_asp,,0.3600812088698149,0.0024178288877010345,0.3366131279617548,0.026110033504664898,0.05342318024486303,0.6909416215494275,0.34247665759176016,,0.3503667777404189,0.10314185451716185,,,,,,4,0,,,20,,21,,3,vehicle,
transport-sat08-strips,p05.pddl,asp,timed out,1800.1265576444566,concrete_asp,,,,,,,0.7818438857793808,,,0.34727564454078674,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p05.pddl,fd,success,3.174671125598252,total,0.921315,,,,,,,,0.913143,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,75,,,,,
transport-sat08-strips,p06.pddl,abstraction-asp,timed out,1800.1290173428133,abstract_asp,,0.4674140280112624,0.002703833393752575,0.5797516480088234,0.040291838347911835,0.07590465061366558,1.3208696320652962,0.448972025886178,,0.7097193701192737,0.14695828966796398,,,,,,4,0,,,21,,22,,4,vehicle,
transport-sat08-strips,p06.pddl,asp,timed out,1800.1373681481928,concrete_asp,,,,,,,1.370905346237123,,,0.656508375890553,,,,,,,,,,,,,,18,,,
transport-sat08-strips,p06.pddl,fd,success,4.6933571845293045,total,1.803283,,,,,,,,1.794427,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,99,,,,,
transport-sat08-strips,p07.pddl,abstraction-asp,timed out,1800.1294018626213,abstract_asp,,0.43117836862802505,0.0027436986565589905,0.6888269819319248,0.040137629956007004,0.09402988106012344,1.6343467868864536,0.5175719782710075,,0.9304915405809879,0.2072860263288021,,,,,,4,0,,,20,,21,,4,vehicle,
transport-sat08-strips,p07.pddl,asp,timed out,1800.1444345116615,concrete_asp,,,,,,,1.8185014948248863,,,0.8991512842476368,,,,,,,,,,,,,,17,,,
transport-sat08-strips,p07.pddl,fd,success,5.668489370495081,total,2.448792,,,,,,,,2.440923,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,101,,,,,
transport-sat08-strips,p08.pddl,abstraction-asp,timed out,1800.1324352025986,abstract_asp,,0.5241082347929478,0.0029737427830696106,0.9452579133212566,0.047315023839473724,0.11299525946378708,2.135885316878557,0.692882165312767,,1.2461949437856674,0.25373583659529686,,,,,,4,0,,,19,,20,,4,vehicle,
transport-sat08-strips,p08.pddl,asp,timed out,1800.1503886803985,concrete_asp,,,,,,,2.210620317608118,,,1.1640168093144894,,,,,,,,,,,,,,19,,,
transport-sat08-strips,p08.pddl,fd,success,6.647440828382969,total,3.233204,,,,,,,,3.225086,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,119,,,,,
transport-sat08-strips,p09.pddl,abstraction-asp,timed out,1800.1362688057125,abstract_asp,,0.54019346088171,0.0031958743929862976,1.2836056500673294,0.04962503910064697,0.14069808647036552,2.757120493799448,0.8383807800710201,,1.595282856374979,0.35122325271368027,,,,,,4,0,,,19,,20,,4,vehicle,
transport-sat08-strips,p09.pddl,asp,timed out,1800.1292593814433,concrete_asp,,,,,,,2.9127688026055694,,,1.4758639223873615,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p09.pddl,fd,success,7.529139779508114,total,4.319273,,,,,,,,4.309987,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,126,,,,,
transport-sat08-strips,p10.pddl,abstraction-asp,timed out,1800.1546213142574,abstract_asp,,0.6422312445938587,0.0035589896142482758,1.6072005107998848,0.06755317747592926,0.1686590500175953,3.5573665909469128,1.0316963717341423,,1.9587579183280468,0.4404705576598644,,,,,,4,0,,,18,,19,,4,vehicle,
transport-sat08-strips,p10.pddl,asp,timed out,1800.1788928098977,concrete_asp,,,,,,,3.416680298745632,,,1.79556305706501,,,,,,,,,,,,,,18,,,
transport-sat08-strips,p10.pddl,fd,success,9.408491477370262,total,6.118458,,,,,,,,6.112079,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,140,,,,,
transport-sat08-strips,p11.pddl,abstraction-asp,success,3.8212727569043636,total,1.101704,0.172129,0.001797,0.149239,0.006894,0.013207,0.203661,0.193165,,0.018235,0.009584,0.096072,0.184981,,,unchecked: No available engine supports all the problem features:,2,0,0,0,9,15,10,1,2,package,
transport-sat08-strips,p11.pddl,asp,success,8.17462071403861,total,0.413216,,,,,,0.2055,,,0.014772,,,0.172071,,,unchecked: No available engine supports all the problem features:,,,,,,11,,12,,,
transport-sat08-strips,p11.pddl,fd,success,3.251209896057844,total,0.283063,,,,,,,,0.274264,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,11,,,,,
transport-sat08-strips,p12.pddl,abstraction-asp,success,188.21172109618783,total,180.871277,0.198086,0.001913,0.181768,0.011208,0.020293,0.254282,0.24279,,0.050272,0.03679,178.591329,1.176419,,,unchecked: No available engine supports all the problem features:,2,0,1,0,16,30,17,2,2,package,
transport-sat08-strips,p12.pddl,asp,timed out,1800.1210429370403,concrete_asp,,,,,,,0.311550535261631,,,0.05057821795344353,,,,,,,,,,,,,,22,,,
transport-sat08-strips,p12.pddl,fd,success,2.889573350548744,total,0.329929,,,,,,,,0.324433,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,37,,,,,
transport-sat08-strips,p13.pddl,abstraction-asp,timed out,1800.136234305799,abstract_solving,,0.319647666066885,0.002131957560777664,0.2118215560913086,0.01816711574792862,0.03150368109345436,0.4161148965358734,0.26543642953038216,,0.16733646020293236,0.05068381503224373,552.0078136771917,,,,,4,0,12,0,21,,22,13,3,vehicle,
transport-sat08-strips,p13.pddl,asp,timed out,1800.129881389439,concrete_asp,,,,,,,0.4766601398587227,,,0.1592044234275818,,,,,,,,,,,,,,25,,,
transport-sat08-strips,p13.pddl,fd,success,2.502967607229948,total,0.470234,,,,,,,,0.462581,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,52,,,,,
transport-sat08-strips,p14.pddl,abstraction-asp,timed out,1800.1229279004037,abstract_asp,,0.3753581754863262,0.002383217215538025,0.28122440353035927,0.02528316155076027,0.053994037210941315,0.5806113518774509,0.3330202177166939,,0.28900742530822754,0.07971832901239395,,,,,,4,0,,,21,,22,,3,vehicle,
transport-sat08-strips,p14.pddl,asp,timed out,1800.1463773362339,concrete_asp,,,,,,,0.5973062142729759,,,0.27062324807047844,,,,,,,,,,,,,,23,,,
transport-sat08-strips,p14.pddl,fd,success,2.930082257837057,total,0.724256,,,,,,,,0.715123,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,77,,,,,
transport-sat08-strips,p15.pddl,abstraction-asp,timed out,1800.1349889449775,abstract_asp,,0.448270708322525,0.0026009678840637207,0.41612695530056953,0.0353354774415493,0.06833096966147423,0.8444600701332092,0.7429460547864437,,0.44864949956536293,0.3284429907798767,,,,,,2,0,,,18,,19,,3,package,
transport-sat08-strips,p15.pddl,asp,timed out,1800.1304308362305,concrete_asp,,,,,,,0.8423570543527603,,,0.41767650842666626,,,,,,,,,,,,,,25,,,
transport-sat08-strips,p15.pddl,fd,success,3.439741536974907,total,1.187227,,,,,,,,1.181125,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,132,,,,,
transport-sat08-strips,p16.pddl,abstraction-asp,timed out,1800.1279917396605,abstract_asp,,0.5085745975375175,0.002841401845216751,0.6361481063067913,0.04755153879523277,0.09032625705003738,1.4899343997240067,0.5076063796877861,,0.862340435385704,0.19031276553869247,,,,,,4,0,,,17,,18,,4,vehicle,
transport-sat08-strips,p16.pddl,asp,timed out,1800.1429128050804,concrete_asp,,,,,,,1.4989846870303154,,,0.7930333353579044,,,,,,,,,,,,,,19,,,
transport-sat08-strips,p16.pddl,fd,success,5.424044571816921,total,3.023513,,,,,,,,3.017847,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,148,,,,,
transport-sat08-strips,p17.pddl,abstraction-asp,timed out,1800.131214298308,abstract_asp,,0.4984254911541939,0.0028573088347911835,0.8861285075545311,0.045363083481788635,0.12460346519947052,2.0176266878843307,0.6176042556762695,,1.1709780730307102,0.23720890283584595,,,,,,4,0,,,23,,24,,4,vehicle,
transport-sat08-strips,p17.pddl,asp,timed out,1800.082139475271,concrete_asp,,,,,,,2.0010705664753914,,,1.0748940156772733,,,,,,,,,,,,,,26,,,
transport-sat08-strips,p17.pddl,fd,success,10.652598928660154,total,8.295265,,,,,,,,8.28772,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,233,,,,,
transport-sat08-strips,p18.pddl,abstraction-asp,timed out,1800.1386617273092,abstract_asp,,0.5726394318044186,0.0035114139318466187,1.1956359520554543,0.05473465472459793,0.14992265403270721,2.722846169024706,0.7993014678359032,,1.512588307261467,0.3087419308722019,,,,,,4,0,,,21,,22,,4,vehicle,
transport-sat08-strips,p18.pddl,asp,timed out,1800.1609454192221,concrete_asp,,,,,,,2.677529715001583,,,1.3696807511150837,,,,,,,,,,,,,,23,,,
transport-sat08-strips,p18.pddl,fd,success,28.69336412474513,total,26.214673,,,,,,,,26.205321,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,246,,,,,
transport-sat08-strips,p19.pddl,abstraction-asp,timed out,1800.1429571919143,abstract_asp,,0.6234718821942806,0.003314293920993805,1.4178383685648441,0.06273391097784042,0.1885211504995823,3.453626688569784,0.943622775375843,,1.8971595130860806,0.39443447813391685,,,,,,4,0,,,24,,25,,4,vehicle,
transport-sat08-strips,p19.pddl,asp,timed out,1800.1814435012639,concrete_asp,,,,,,,3.468446407467127,,,1.7567223533988,,,,,,,,,,,,,,22,,,
transport-sat08-strips,p19.pddl,fd,success,41.47854532301426,total,38.930881,,,,,,,,38.921507,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,348,,,,,
transport-sat08-strips,p20.pddl,abstraction-asp,timed out,1800.1785002239048,abstract_asp,,0.687403354793787,0.003544434905052185,1.8055130243301392,0.07133172079920769,0.23908617720007896,4.159194383770227,3.6336617842316628,,2.391631104052067,1.9011986404657364,,,,,,2,0,,,17,,18,,4,package,
transport-sat08-strips,p20.pddl,asp,timed out,1800.1783412583172,concrete_asp,,,,,,,4.1065588146448135,,,2.2130439653992653,,,,,,,,,,,,,,22,,,
transport-sat08-strips,p20.pddl,fd,success,30.818275440484285,total,28.207963,,,,,,,,28.198256,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,306,,,,,
transport-sat08-strips,p21.pddl,abstraction-asp,success,2.9024775847792625,total,0.994309,0.160521,0.001794,0.115725,0.006696,0.012977,0.22013,0.184667,,0.015138,0.008817,0.062443,0.154857,,,unchecked: No available engine supports all the problem features:,4,0,3,0,6,13,7,4,2,vehicle,
transport-sat08-strips,p21.pddl,asp,success,2.5208343751728535,total,0.378424,,,,,,0.218905,,,0.015084,,,0.130634,,,unchecked: No available engine supports all the problem features:,,,,,,8,,9,,,
transport-sat08-strips,p21.pddl,fd,success,2.1345595493912697,total,0.217208,,,,,,,,0.211312,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,8,,,,,
transport-sat08-strips,p22.pddl,abstraction-asp,success,7.479514334350824,total,4.930122,0.197428,0.00189,0.157886,0.011658,0.019557,0.258248,0.197324,,0.049519,0.024819,0.356536,3.584669,,,unchecked: No available engine supports all the problem features:,2,0,4,0,9,19,10,5,3,package,
transport-sat08-strips,p22.pddl,asp,success,141.50021600164473,total,138.210757,,,,,,0.30294,,,0.05071,,,137.813144,,,unchecked: No available engine supports all the problem features:,,,,,,18,,19,,,
transport-sat08-strips,p22.pddl,fd,success,2.2771306708455086,total,0.282453,,,,,,,,0.27559,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,18,,,,,
transport-sat08-strips,p23.pddl,abstraction-asp,timed out,1800.1397502981126,abstract_solving,,0.3334747739136219,0.0021815821528434753,0.21073302999138832,0.01963915303349495,0.03719599172472954,0.4153808541595936,0.2602786496281624,,0.18319498375058174,0.04695487767457962,1037.9643663093448,,,,,4,0,16,0,19,,20,17,3,vehicle,
transport-sat08-strips,p23.pddl,asp,timed out,1800.127831619233,concrete_asp,,,,,,,0.4449288621544838,,,0.15231261029839516,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p23.pddl,fd,success,2.5573821738362312,total,0.460893,,,,,,,,0.453571,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,31,,,,,
transport-sat08-strips,p24.pddl,abstraction-asp,timed out,1800.1183129809797,abstract_asp,,0.3575032763183117,0.0023603513836860657,0.2795519232749939,0.02214794233441353,0.04811315983533859,0.5837525762617588,0.3197757340967655,,0.28614192456007004,0.0798509456217289,,,,,,4,0,,,19,,20,,3,vehicle,
transport-sat08-strips,p24.pddl,asp,timed out,1800.1290911063552,concrete_asp,,,,,,,0.5902061238884926,,,0.26906736195087433,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p24.pddl,fd,success,2.8687219507992268,total,0.721277,,,,,,,,0.712304,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,55,,,,,
transport-sat08-strips,p25.pddl,abstraction-asp,timed out,1800.1327113732696,abstract_asp,,0.4259929321706295,0.0024616941809654236,0.3762875087559223,0.03126947209239006,0.07259798422455788,0.8409521095454693,0.7406490929424763,,0.44695714488625526,0.3245330899953842,,,,,,2,0,,,17,,18,,3,package,
transport-sat08-strips,p25.pddl,asp,timed out,1800.1324202679098,concrete_asp,,,,,,,0.8438658006489277,,,0.41291844099760056,,,,,,,,,,,,,,22,,,
transport-sat08-strips,p25.pddl,fd,success,3.2635806761682034,total,1.018756,,,,,,,,1.010904,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,69,,,,,
transport-sat08-strips,p26.pddl,abstraction-asp,timed out,1800.1336185447872,abstract_asp,,0.5319360196590424,0.0031036026775836945,0.6699245870113373,0.04801822453737259,0.09452662244439125,1.5097035020589828,0.5271507240831852,,0.8421440124511719,0.20777611061930656,,,,,,4,0,,,19,,20,,4,vehicle,
transport-sat08-strips,p26.pddl,asp,timed out,1800.1416276171803,concrete_asp,,,,,,,1.4757547564804554,,,0.7898770868778229,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p26.pddl,fd,success,4.347135905176401,total,1.962708,,,,,,,,1.955608,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,82,,,,,
transport-sat08-strips,p27.pddl,abstraction-asp,timed out,1800.1364179588854,abstract_asp,,0.5320648774504662,0.0029151923954486847,0.8916204273700714,0.04854325205087662,0.11839456483721733,2.014135930687189,0.6268338337540627,,1.1609536558389664,0.24687351658940315,,,,,,4,0,,,19,,20,,4,vehicle,
transport-sat08-strips,p27.pddl,asp,timed out,1800.1459910720587,concrete_asp,,,,,,,1.8438129238784313,,,1.0052254162728786,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p27.pddl,fd,success,5.125661041587591,total,2.736708,,,,,,,,2.727526,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,113,,,,,
