domain,problem,mode,status,wall_time_seconds,last_completed_phase,total_seconds,problem_reading_seconds,pnf_translation_seconds,symmetry_discovery_seconds,abstraction_seconds,abstract_pddl_writing_seconds,concrete_fd_seconds,abstract_fd_seconds,lama_fd_seconds,concrete_asp_seconds,abstract_asp_seconds,abstract_solving_seconds,guided_concrete_solving_seconds,extended_concrete_solving_seconds,verdict,plan_valid,relaxed_deletes,relaxed_inequalities,decrements,increments,abstract_plan_length,plan_length,abstract_solve_calls,concrete_solve_calls,abstracted_object_count,abstracted_object_type,error_message
transport-sat11-strips,p06.pddl,abstract,timed out,1800.137154813856,abstract_asp,,0.5845527835190296,0.0030675679445266724,1.2395990788936615,0.05632080137729645,0.1521194875240326,2.8013450130820274,0.8087268508970737,,1.5026530362665653,0.3136666417121887,,,,,,4,0,,,21,,22,,4,vehicle,
transport-sat11-strips,p06.pddl,concrete,timed out,1800.152428355068,concrete_asp,,,,,,,2.510997738689184,,,2.408176690340042,,,,,,,,,,,,,,23,,,
transport-sat11-strips,p06.pddl,lama,success,27.805443612858653,total,26.080078,,,,,,,,26.075188,,,,,,,,,,,,,246,,,,,
transport-sat11-strips,p07.pddl,abstract,timed out,1800.0543809756637,abstract_asp,,0.6329943314194679,0.0037469156086444855,1.4505255036056042,0.06444939598441124,0.19237826764583588,3.4707754105329514,0.96584677323699,,1.8944677785038948,0.39390289410948753,,,,,,4,0,,,24,,25,,4,vehicle,
transport-sat11-strips,p07.pddl,concrete,timed out,1800.1534954104573,concrete_asp,,,,,,,3.2351636374369264,,,1.7927265372127295,,,,,,,,,,,,,,23,,,
transport-sat11-strips,p07.pddl,lama,success,53.43727136403322,total,51.742706,,,,,,,,51.73726,,,,,,,,,,,,,348,,,,,
transport-sat11-strips,p08.pddl,abstract,timed out,1800.1457897797227,abstract_asp,,0.6230880916118622,0.0033517591655254364,1.4879896640777588,0.06182161718606949,0.1674569435417652,3.503747157752514,1.0095676332712173,,1.9742533974349499,0.4364791251718998,,,,,,4,0,,,19,,20,,4,vehicle,
transport-sat11-strips,p08.pddl,concrete,timed out,1800.1499291695654,concrete_asp,,,,,,,3.1395394019782543,,,3.4465962909162045,,,,,,,,,,,,,,18,,,
transport-sat11-strips,p08.pddl,lama,success,7.21851098164916,total,5.698167,,,,,,,,5.69397,,,,,,,,,,,,,140,,,,,
transport-sat11-strips,p09.pddl,abstract,timed out,1800.1907669752836,abstract_asp,,0.7139773890376091,0.003536619246006012,1.815463837236166,0.07379793003201485,0.24330442398786545,4.236874852329493,4.526048865169287,,2.3998739160597324,2.1516527608036995,,,,,,2,0,,,17,,18,,4,package,
transport-sat11-strips,p09.pddl,concrete,timed out,1800.2122309990227,concrete_asp,,,,,,,4.051245242357254,,,2.120302751660347,,,,,,,,,,,,,,22,,,
transport-sat11-strips,p09.pddl,lama,success,25.670547410845757,total,24.173282,,,,,,,,24.168985,,,,,,,,,,,,,306,,,,,
transport-sat11-strips,p10.pddl,abstract,timed out,1800.1608328446746,abstract_asp,,0.6768954657018185,0.0037399567663669586,1.8834618031978607,0.06733818724751472,0.23942676559090614,4.245057463645935,1.1732242479920387,,2.4360474944114685,0.5012576244771481,,,,,,4,0,,,19,,20,,4,vehicle,
transport-sat11-strips,p10.pddl,concrete,timed out,1800.1645105853677,concrete_asp,,,,,,,3.8005120418965816,,,2.554704736918211,,,,,,,,,,,,,,20,,,
transport-sat11-strips,p10.pddl,lama,success,13.017324965447187,total,11.40045,,,,,,,,11.395169,,,,,,,,,,,,,211,,,,,
transport-sat11-strips,p11.pddl,abstract,timed out,1800.1456560976803,abstract_asp,,0.5769877098500729,0.003443486988544464,1.762130543589592,0.0560314804315567,0.17155228555202484,4.055437818169594,1.059537436813116,,2.133617118000984,0.46351372823119164,,,,,,4,0,,,20,,21,,4,vehicle,
transport-sat11-strips,p11.pddl,concrete,timed out,1800.151969935745,concrete_asp,,,,,,,3.598165526986122,,,1.8842598088085651,,,,,,,,,,,,,,19,,,
transport-sat11-strips,p11.pddl,lama,success,11.279394113458693,total,8.877215,,,,,,,,8.872174,,,,,,,,,,,,,181,,,,,
transport-sat11-strips,p12.pddl,abstract,timed out,1800.1438434757292,abstract_asp,,0.5973113141953945,0.0033011436462402344,1.6855982653796673,0.05926816537976265,0.1884833350777626,3.9580521136522293,1.0276705883443356,,2.1079274639487267,0.4512386843562126,,,,,,4,0,,,20,,21,,4,vehicle,
transport-sat11-strips,p12.pddl,concrete,timed out,1800.161920644343,concrete_asp,,,,,,,3.674156155437231,,,3.277893278747797,,,,,,,,,,,,,,19,,,
transport-sat11-strips,p12.pddl,lama,success,10.814174931496382,total,8.829557,,,,,,,,8.823455,,,,,,,,,,,,,193,,,,,
transport-sat11-strips,p13.pddl,abstract,timed out,1800.1565335206687,abstract_asp,,0.632098026573658,0.0035018734633922577,1.8263571299612522,0.060711439698934555,0.20324790105223656,4.320704378187656,1.1771924309432507,,2.3526209257543087,0.5370294898748398,,,,,,4,0,,,20,,21,,4,vehicle,
transport-sat11-strips,p13.pddl,concrete,timed out,1800.1199886016548,concrete_asp,,,,,,,3.735476553440094,,,1.9967240393161774,,,,,,,,,,,,,,19,,,
transport-sat11-strips,p13.pddl,lama,success,14.084935501217842,total,12.401595,,,,,,,,12.396625,,,,,,,,,,,,,237,,,,,
transport-sat11-strips,p14.pddl,abstract,timed out,1800.1821994604543,abstract_asp,,1.18213308788836,0.004082598723471165,4.433942512609065,0.12189041543751955,0.7829226357862353,10.393838266842067,2.7458097962662578,,5.2031347416341305,1.1221770532429218,,,,,,4,0,,,27,,28,,4,vehicle,
transport-sat11-strips,p14.pddl,concrete,timed out,1800.2536126412451,concrete_asp,,,,,,,9.026493955403566,,,4.532191354781389,,,,,,,,,,,,,,28,,,
transport-sat11-strips,p14.pddl,lama,timed out,1800.1085016019642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transport-sat11-strips,p15.pddl,abstract,timed out,1800.1789356395602,abstract_asp,,1.2065303847193718,0.004012268036603928,4.060028977692127,0.12469641119241714,0.835042417049408,9.435198191553354,2.4826837964355946,,4.985484067350626,1.0378614328801632,,,,,,4,0,,,32,,33,,4,vehicle,
transport-sat11-strips,p15.pddl,concrete,timed out,1800.2186777740717,concrete_asp,,,,,,,9.171529109589756,,,4.341816946864128,,,,,,,,,,,,,,29,,,
transport-sat11-strips,p15.pddl,lama,success,905.6210372261703,total,904.157087,,,,,,,,904.151605,,,,,,,,,,,,,415,,,,,
transport-sat11-strips,p16.pddl,abstract,timed out,1800.1884647905827,abstract_asp,,1.2033371105790138,0.004351440817117691,4.539781052619219,0.12911362573504448,0.8820342570543289,10.659563202410936,2.7545709908008575,,5.410711228847504,1.1397136636078358,,,,,,4,0,,,29,,30,,4,vehicle,
transport-sat11-strips,p16.pddl,concrete,timed out,1800.2335380800068,concrete_asp,,,,,,,9.397836714982986,,,4.6422344744205475,,,,,,,,,,,,,,27,,,
transport-sat11-strips,p16.pddl,lama,timed out,1800.055470649153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transport-sat11-strips,p17.pddl,abstract,timed out,1800.1914624162018,abstract_asp,,1.6975562907755375,0.004958026111125946,6.44168034568429,0.17900988459587097,1.9003736898303032,15.125336978584528,4.2825351022183895,,7.772595580667257,1.8740360774099827,,,,,,4,0,,,22,,23,,4,vehicle,
transport-sat11-strips,p17.pddl,concrete,timed out,1800.2679766267538,concrete_asp,,,,,,,14.177596159279346,,,6.896085605025291,,,,,,,,,,,,,,22,,,
transport-sat11-strips,p17.pddl,lama,success,389.3563850969076,total,387.110323,,,,,,,,387.10252,,,,,,,,,,,,,339,,,,,
transport-sat11-strips,p18.pddl,abstract,timed out,1800.1896210312843,abstract_asp,,1.7641461938619614,0.004657633602619171,6.495068866759539,0.1834571659564972,2.0168608613312244,14.747970461845398,4.085979100316763,,7.458861757069826,1.5748247243463993,,,,,,4,0,,,22,,23,,4,vehicle,
transport-sat11-strips,p18.pddl,concrete,timed out,1800.1618121489882,concrete_asp,,,,,,,13.88932852447033,,,6.785745527595282,,,,,,,,,,,,,,20,,,
transport-sat11-strips,p18.pddl,lama,success,114.89272097498178,total,112.539293,,,,,,,,112.532384,,,,,,,,,,,,,322,,,,,
transport-sat11-strips,p19.pddl,abstract,timed out,1800.2378454692662,abstract_asp,,1.8255850747227669,0.005274418741464615,7.437583848834038,0.2011771909892559,2.094204641878605,15.697684220969677,4.582121625542641,,11.435143623501062,1.8441482484340668,,,,,,4,0,,,23,,24,,4,vehicle,
transport-sat11-strips,p19.pddl,concrete,timed out,1800.3477919250727,concrete_asp,,,,,,,16.170567579567432,,,7.204005312174559,,,,,,,,,,,,,,22,,,
transport-sat11-strips,p19.pddl,lama,success,375.66151067614555,total,374.07324,,,,,,,,374.065857,,,,,,,,,,,,,374,,,,,
transport-sat11-strips,p20.pddl,abstract,timed out,1800.2475030757487,abstract_asp,,1.9874769747257233,0.0053795501589775085,7.93881818279624,0.20435436069965363,2.3663959056138992,17.939770437777042,4.943361684679985,,8.725862953811884,1.9079636260867119,,,,,,4,0,,,21,,22,,4,vehicle,
transport-sat11-strips,p20.pddl,concrete,timed out,1800.2748160660267,concrete_asp,,,,,,,14.421456173062325,,,7.513637587428093,,,,,,,,,,,,,,21,,,
transport-sat11-strips,p20.pddl,lama,success,100.80003051832318,total,98.728571,,,,,,,,98.722287,,,,,,,,,,,,,343,,,,,
woodworking-sat08-strips,p03.pddl,abstract,timed out,1800.1182060912251,abstract_asp,,0.44132813438773155,0.00725686177611351,0.25502243265509605,0.03327430784702301,0.06267017871141434,0.4316725917160511,0.38999534025788307,,0.1116253063082695,0.11487428843975067,,,,,,2,0,,,15,,16,,4,board,
woodworking-sat08-strips,p03.pddl,concrete,timed out,1800.1138484068215,concrete_asp,,,,,,,0.3366818465292454,,,0.09678934514522552,,,,,,,,,,,,,,15,,,
woodworking-sat08-strips,p03.pddl,lama,success,2.8857944197952747,total,0.600324,,,,,,,,0.596428,,,,,,,,,,,,,24,,,,,
woodworking-sat08-strips,p04.pddl,abstract,timed out,1800.1223269850016,abstract_asp,,0.46595748513936996,0.00780119001865387,0.2648559957742691,0.03663328289985657,0.060670506209135056,0.474932037293911,0.4048709012567997,,0.14632926136255264,0.1176999993622303,,,,,,2,0,,,18,,19,,4,board,
woodworking-sat08-strips,p04.pddl,concrete,timed out,1800.1160318600014,concrete_asp,,,,,,,0.4189230389893055,,,0.24386930745095015,,,,,,,,,,,,,,18,,,
woodworking-sat08-strips,p04.pddl,lama,success,3.349281889386475,total,1.020023,,,,,,,,1.015165,,,,,,,,,,,,,43,,,,,
woodworking-sat08-strips,p05.pddl,abstract,timed out,1800.1290317475796,abstract_asp,,0.49646399170160294,0.008418820798397064,0.3294104002416134,0.04668969660997391,0.06791498139500618,0.6055855490267277,0.7314644046127796,,0.22090839967131615,0.28563014790415764,,,,,,2,0,,,15,,16,,6,board,
woodworking-sat08-strips,p05.pddl,concrete,timed out,1800.1166787743568,concrete_asp,,,,,,,0.48759800568223,,,0.19204435124993324,,,,,,,,,,,,,,15,,,
woodworking-sat08-strips,p05.pddl,lama,success,3.7134379856288433,total,1.202966,,,,,,,,1.198713,,,,,,,,,,,,,37,,,,,
woodworking-sat08-strips,p06.pddl,abstract,timed out,1800.1317841745913,abstract_asp,,0.5187245942652225,0.008337069302797318,0.3480515480041504,0.05388554558157921,0.07080656290054321,0.6722169630229473,0.8098645284771919,,0.2776762954890728,0.3474862724542618,,,,,,2,0,,,14,,15,,7,board,
woodworking-sat08-strips,p06.pddl,concrete,timed out,1800.0520114917308,concrete_asp,,,,,,,0.6524145295843482,,,0.24796681944280863,,,,,,,,,,,,,,15,,,
woodworking-sat08-strips,p06.pddl,lama,success,4.293553207069635,total,1.967757,,,,,,,,1.963771,,,,,,,,,,,,,41,,,,,
woodworking-sat08-strips,p07.pddl,abstract,timed out,1800.1340676024556,abstract_asp,,0.5429851375520229,0.00909169390797615,0.4676753804087639,0.06565402075648308,0.08097808808088303,1.0187336578965187,1.2680454216897488,,0.4763554483652115,0.5770449712872505,,,,,,2,0,,,14,,15,,9,board,
woodworking-sat08-strips,p07.pddl,concrete,timed out,1800.1268995702267,concrete_asp,,,,,,,0.9804864637553692,,,0.41934528946876526,,,,,,,,,,,,,,14,,,
woodworking-sat08-strips,p07.pddl,lama,success,5.095661353319883,total,2.645677,,,,,,,,2.642013,,,,,,,,,,,,,59,,,,,
woodworking-sat08-strips,p08.pddl,abstract,timed out,1800.14726345893,abstract_asp,,0.5866375816985965,0.01021069847047329,0.601084791123867,0.07563521154224873,0.0954585587605834,1.1615981608629227,1.4923272244632244,,0.5513799516484141,0.7472704816609621,,,,,,2,0,,,13,,14,,10,board,
woodworking-sat08-strips,p08.pddl,concrete,timed out,1800.0844871252775,concrete_asp,,,,,,,1.0329174241051078,,,0.9209459740668535,,,,,,,,,,,,,,14,,,
woodworking-sat08-strips,p08.pddl,lama,success,8.262189723551273,total,6.205668,,,,,,,,6.202198,,,,,,,,,,,,,60,,,,,
woodworking-sat08-strips,p09.pddl,abstract,timed out,1800.1379969865084,abstract_asp,,0.5823732428252697,0.010338015854358673,0.6084972359240055,0.08444193750619888,0.08989798277616501,1.412563320249319,1.9117100536823273,,0.7031320817768574,0.8818555176258087,,,,,,2,0,,,12,,13,,11,board,
woodworking-sat08-strips,p09.pddl,concrete,timed out,1800.1331341527402,concrete_asp,,,,,,,1.4208627007901669,,,0.6303775757551193,,,,,,,,,,,,,,14,,,
woodworking-sat08-strips,p09.pddl,lama,success,12.297513198107481,total,10.21774,,,,,,,,10.213638,,,,,,,,,,,,,80,,,,,
woodworking-sat08-strips,p10.pddl,abstract,timed out,1800.1391809917986,abstract_asp,,0.6215829364955425,0.010324664413928986,0.6792564317584038,0.091585423797369,0.09656276553869247,1.4620763920247555,1.699557937681675,,0.7297906614840031,0.8108662255108356,,,,,,2,0,,,12,,13,,11,board,
woodworking-sat08-strips,p10.pddl,concrete,timed out,1800.07983493153,concrete_asp,,,,,,,1.406364624388516,,,1.0952026657760143,,,,,,,,,,,,,,14,,,
woodworking-sat08-strips,p10.pddl,lama,success,8.236331019550562,total,6.063611,,,,,,,,6.059704,,,,,,,,,,,,,78,,,,,
woodworking-sat08-strips,p12.pddl,abstract,success,77.75615170225501,total,75.543412,0.371091,0.006465,0.156406,0.024478,0.048144,0.251669,0.265389,,0.040678,0.050149,73.053911,1.175824,,,valid,2,0,11,0,11,23,12,12,2,board,
woodworking-sat08-strips,p12.pddl,concrete,success,277.3715553255752,total,274.884909,,,,,,0.279273,,,0.073863,,,274.504953,,,,,,,,,13,,14,,,
woodworking-sat08-strips,p12.pddl,lama,success,2.5523388646543026,total,0.292388,,,,,,,,0.288933,,,,,,,,,,,,,13,,,,,
woodworking-sat08-strips,p13.pddl,abstract,timed out,1800.1227406412363,abstract_asp,,0.4546207897365093,0.007246226072311401,0.22191481292247772,0.029415223747491837,0.0646982304751873,0.4002193845808506,0.3787345737218857,,0.12486482039093971,0.10516191273927689,,,,,,2,0,,,16,,17,,3,board,
woodworking-sat08-strips,p13.pddl,concrete,timed out,1800.116655152291,concrete_asp,,,,,,,0.3812733367085457,,,0.11263155564665794,,,,,,,,,,,,,,16,,,
woodworking-sat08-strips,p13.pddl,lama,success,3.0814620554447174,total,0.703714,,,,,,,,0.699757,,,,,,,,,,,,,25,,,,,
woodworking-sat08-strips,p14.pddl,abstract,timed out,1800.1205037496984,abstract_asp,,0.46810025349259377,0.007574547082185745,0.3013801798224449,0.03960074484348297,0.06055479869246483,0.5579122789204121,0.546844620257616,,0.19709179550409317,0.21976107731461525,,,,,,2,0,,,14,,15,,5,board,
woodworking-sat08-strips,p14.pddl,concrete,timed out,1800.1458062902093,concrete_asp,,,,,,,0.5071996301412582,,,0.17240013554692268,,,,,,,,,,,,,,15,,,
woodworking-sat08-strips,p14.pddl,lama,success,3.299807373434305,total,0.988156,,,,,,,,0.984368,,,,,,,,,,,,,30,,,,,
woodworking-sat08-strips,p15.pddl,abstract,timed out,1800.1253705732524,abstract_asp,,0.48457281570881605,0.007834372110664845,0.31979806534945965,0.04391716420650482,0.06786242686212063,0.5695206923410296,0.514619518071413,,0.19725516624748707,0.1853198418393731,,,,,,2,0,,,16,,17,,5,board,
woodworking-sat08-strips,p15.pddl,concrete,timed out,1800.1210156530142,concrete_asp,,,,,,,0.5175127424299717,,,0.17429079487919807,,,,,,,,,,,,,,17,,,
woodworking-sat08-strips,p15.pddl,lama,success,3.322013602592051,total,1.12614,,,,,,,,1.122232,,,,,,,,,,,,,40,,,,,
woodworking-sat08-strips,p16.pddl,abstract,timed out,1800.130340874195,abstract_asp,,0.506342101842165,0.00842210277915001,0.3456353731453419,0.055786021053791046,0.07758016511797905,0.6812333911657333,0.8725449591875076,,0.2944547012448311,0.3874220512807369,,,,,,2,0,,,14,,15,,7,board,
woodworking-sat08-strips,p16.pddl,concrete,timed out,1800.059044022113,concrete_asp,,,,,,,0.6741116940975189,,,0.31097402796149254,,,,,,,,,,,,,,15,,,
woodworking-sat08-strips,p16.pddl,lama,success,3.647670853883028,total,1.543619,,,,,,,,1.53985,,,,,,,,,,,,,43,,,,,
woodworking-sat08-strips,p17.pddl,abstract,timed out,1800.1287145018578,abstract_asp,,0.539644867181778,0.009124219417572021,0.3743382953107357,0.06402686610817909,0.0784124881029129,0.7990048080682755,0.795015649870038,,0.35925185307860374,0.33160205464810133,,,,,,2,0,,,15,,16,,8,board,
woodworking-sat08-strips,p17.pddl,concrete,timed out,1800.0661187842488,concrete_asp,,,,,,,0.7764783650636673,,,0.6101682223379612,,,,,,,,,,,,,,15,,,
woodworking-sat08-strips,p17.pddl,lama,success,6.750625401735306,total,5.01319,,,,,,,,5.009559,,,,,,,,,,,,,64,,,,,
woodworking-sat08-strips,p18.pddl,abstract,timed out,1800.137589443475,abstract_asp,,0.5767146423459053,0.016217242926359177,0.533932276070118,0.06815049052238464,0.0867365151643753,1.0506163351237774,1.4214447140693665,,0.48075880482792854,0.6646171808242798,,,,,,2,0,,,13,,14,,8,board,
woodworking-sat08-strips,p18.pddl,concrete,timed out,1800.0263221040368,concrete_asp,,,,,,,0.9437289349734783,,,0.41537828370928764,,,,,,,,,,,,,,15,,,
woodworking-sat08-strips,p18.pddl,lama,success,5.9448852660134435,total,4.21329,,,,,,,,4.209672,,,,,,,,,,,,,65,,,,,
woodworking-sat08-strips,p19.pddl,abstract,timed out,1800.1374157592654,abstract_asp,,0.6062047742307186,0.010022852569818497,0.5617223456501961,0.07765907794237137,0.09641125425696373,1.1216583214700222,1.4686817899346352,,0.518280103802681,0.7007601708173752,,,,,,2,0,,,12,,13,,9,board,
woodworking-sat08-strips,p19.pddl,concrete,timed out,1800.1248682364821,concrete_asp,,,,,,,1.0051929913461208,,,0.45524410530924797,,,,,,,,,,,,,,14,,,
woodworking-sat08-strips,p19.pddl,lama,success,6.174866445362568,total,4.054208,,,,,,,,4.050321,,,,,,,,,,,,,74,,,,,
woodworking-sat08-strips,p20.pddl,abstract,timed out,1800.1475008875132,abstract_asp,,0.6427816972136497,0.01109236478805542,0.664421021938324,0.08985086902976036,0.09931766614317894,1.5170319713652134,2.136566285043955,,0.7377528809010983,1.0603694505989552,,,,,,2,0,,,12,,13,,11,board,
woodworking-sat08-strips,p20.pddl,concrete,timed out,1800.1237025111914,concrete_asp,,,,,,,1.3392870500683784,,,0.6460802964866161,,,,,,,,,,,,,,14,,,
woodworking-sat08-strips,p20.pddl,lama,success,7.059371761977673,total,4.878479,,,,,,,,4.874331,,,,,,,,,,,,,89,,,,,
woodworking-sat08-strips,p21.pddl,abstract,success,4.732652574777603,total,1.638052,0.354523,0.00611,0.19074,0.02152,0.042487,0.260653,0.212058,,0.019874,0.017682,0.228366,0.218533,,,valid,2,0,8,0,8,16,9,9,2,board,
woodworking-sat08-strips,p21.pddl,concrete,success,1.9252430647611618,total,0.412671,,,,,,0.198055,,,0.017221,,,0.186699,,,,,,,,,8,,9,,,
woodworking-sat08-strips,p21.pddl,lama,success,1.894010334275663,total,0.222941,,,,,,,,0.219166,,,,,,,,,,,,,8,,,,,
woodworking-sat08-strips,p22.pddl,abstract,success,160.87365113571286,total,157.094296,0.419584,0.007132,0.216357,0.02501,0.047444,0.357274,0.28891,,0.059703,0.05205,154.487338,1.014686,,,valid,2,0,2,0,13,14,14,3,2,board,
woodworking-sat08-strips,p22.pddl,concrete,success,220.42099663242698,total,218.966311,,,,,,0.250108,,,0.050524,,,218.64319,,,,,,,,,13,,14,,,
woodworking-sat08-strips,p22.pddl,lama,success,3.874156421981752,total,0.477681,,,,,,,,0.471022,,,,,,,,,,,,,15,,,,,
woodworking-sat08-strips,p23.pddl,abstract,timed out,1800.1189908608794,abstract_asp,,0.4309465065598488,0.006956756114959717,0.21189405769109726,0.03286460041999817,0.052834052592515945,0.34627315774559975,0.31882869452238083,,0.08432086557149887,0.07660354673862457,,,,,,2,0,,,16,,17,,2,board,
woodworking-sat08-strips,p23.pddl,concrete,timed out,1800.0317452810705,concrete_asp,,,,,,,0.3307845229282975,,,0.14775707013905048,,,,,,,,,,,,,,17,,,
woodworking-sat08-strips,p23.pddl,lama,success,2.136045563966036,total,0.512518,,,,,,,,0.50866,,,,,,,,,,,,,24,,,,,
woodworking-sat08-strips,p24.pddl,abstract,timed out,1800.122907306999,abstract_asp,,0.4244816415011883,0.007762756198644638,0.23561535775661469,0.03601232171058655,0.05971565470099449,0.4355674646794796,0.45412677526474,,0.15515419095754623,0.1582963839173317,,,,,,2,0,,,14,,15,,4,board,
woodworking-sat08-strips,p24.pddl,concrete,timed out,1800.1149872466922,concrete_asp,,,,,,,0.41223717853426933,,,0.14469194412231445,,,,,,,,,,,,,,16,,,
woodworking-sat08-strips,p24.pddl,lama,success,3.0955754444003105,total,1.179488,,,,,,,,1.176034,,,,,,,,,,,,,37,,,,,
woodworking-sat08-strips,p25.pddl,abstract,timed out,1800.1270691296086,abstract_asp,,0.503164635039866,0.008421468548476696,0.32153852190822363,0.043943095952272415,0.0686348294839263,0.5967745976522565,0.611025488935411,,0.221168071962893,0.24077769927680492,,,,,,2,0,,,14,,15,,5,board,
